size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
40000,double_hashing,search_miss,0,42,0.001228514,122757,"load_factor=0.7000;avg_probes=1.73;max_cluster=31;probes=122757","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,linear_probing,search_miss,1,43,0.001404091,217787,"load_factor=0.7000;avg_probes=2.20;max_cluster=89;probes=217787","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,double_hashing,search_miss,1,43,0.001257058,123103,"load_factor=0.7000;avg_probes=1.73;max_cluster=27;probes=123103","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,linear_probing,search_miss,2,44,0.001368715,221375,"load_factor=0.7000;avg_probes=2.20;max_cluster=113;probes=221375","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,double_hashing,search_miss,2,44,0.001265354,123029,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=123029","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,linear_probing,search_miss,3,45,0.001380883,226069,"load_factor=0.7000;avg_probes=2.18;max_cluster=136;probes=226069","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,double_hashing,search_miss,3,45,0.001216359,122723,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=122723","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,linear_probing,search_miss,4,46,0.001272366,215672,"load_factor=0.7000;avg_probes=2.17;max_cluster=88;probes=215672","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
40000,double_hashing,search_miss,4,46,0.001297962,123514,"load_factor=0.7000;avg_probes=1.73;max_cluster=33;probes=123514","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,linear_probing,search_miss,0,42,0.001589688,264299,"load_factor=0.7000;avg_probes=2.14;max_cluster=80;probes=264299","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,double_hashing,search_miss,0,42,0.001904366,226081,"load_factor=0.7000;avg_probes=1.73;max_cluster=31;probes=226081","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,linear_probing,search_miss,1,43,0.001876259,270256,"load_factor=0.7000;avg_probes=2.18;max_cluster=95;probes=270256","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,double_hashing,search_miss,1,43,0.001497237,153503,"load_factor=0.7000;avg_probes=1.74;max_cluster=26;probes=153503","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,linear_probing,search_miss,2,44,0.001902799,279700,"load_factor=0.7000;avg_probes=2.21;max_cluster=144;probes=279700","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,double_hashing,search_miss,2,44,0.001691267,154279,"load_factor=0.7000;avg_probes=1.76;max_cluster=28;probes=154279","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,linear_probing,search_miss,3,45,0.001620598,267632,"load_factor=0.7000;avg_probes=2.16;max_cluster=118;probes=267632","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,double_hashing,search_miss,3,45,0.001656063,154882,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=154882","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,linear_probing,search_miss,4,46,0.001724639,273569,"load_factor=0.7000;avg_probes=2.20;max_cluster=95;probes=273569","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,double_hashing,search_miss,4,46,0.002207501,225625,"load_factor=0.7000;avg_probes=1.75;max_cluster=25;probes=225625","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search_miss,0,42,0.001800543,311420,"load_factor=0.7000;avg_probes=2.12;max_cluster=72;probes=311420","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search_miss,0,42,0.002263640,270869,"load_factor=0.7000;avg_probes=1.75;max_cluster=30;probes=270869","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search_miss,1,43,0.002046937,329795,"load_factor=0.7000;avg_probes=2.15;max_cluster=117;probes=329795","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search_miss,1,43,0.001706060,184004,"load_factor=0.7000;avg_probes=1.75;max_cluster=28;probes=184004","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search_miss,2,44,0.001942987,339617,"load_factor=0.7000;avg_probes=2.21;max_cluster=159;probes=339617","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search_miss,2,44,0.002408971,357231,"load_factor=0.7000;avg_probes=1.75;max_cluster=31;probes=357231","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search_miss,3,45,0.002059273,326659,"load_factor=0.7000;avg_probes=2.18;max_cluster=114;probes=326659","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search_miss,3,45,0.001943137,185946,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=185946","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search_miss,4,46,0.001994765,326919,"load_factor=0.7000;avg_probes=2.19;max_cluster=95;probes=326919","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search_miss,4,46,0.002030372,271468,"load_factor=0.7000;avg_probes=1.74;max_cluster=26;probes=271468","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search_miss,0,42,0.002364783,372975,"load_factor=0.7000;avg_probes=2.12;max_cluster=87;probes=372975","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search_miss,0,42,0.002394563,216699,"load_factor=0.7000;avg_probes=1.73;max_cluster=32;probes=216699","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search_miss,1,43,0.002372225,376795,"load_factor=0.7000;avg_probes=2.17;max_cluster=121;probes=376795","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search_miss,1,43,0.001975983,216120,"load_factor=0.7000;avg_probes=1.74;max_cluster=43;probes=216120","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search_miss,2,44,0.002359443,388247,"load_factor=0.7000;avg_probes=2.18;max_cluster=149;probes=388247","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search_miss,2,44,0.003324803,517122,"load_factor=0.7000;avg_probes=1.74;max_cluster=29;probes=517122","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search_miss,3,45,0.002636110,377080,"load_factor=0.7000;avg_probes=2.16;max_cluster=92;probes=377080","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search_miss,3,45,0.002367860,215082,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=215082","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search_miss,4,46,0.002376244,374180,"load_factor=0.7000;avg_probes=2.17;max_cluster=104;probes=374180","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search_miss,4,46,0.002302531,214722,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=214722","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search_miss,0,42,0.002769401,422015,"load_factor=0.7000;avg_probes=2.14;max_cluster=89;probes=422015","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search_miss,0,42,0.002960773,359384,"load_factor=0.7000;avg_probes=1.74;max_cluster=28;probes=359384","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search_miss,1,43,0.002476458,431773,"load_factor=0.7000;avg_probes=2.17;max_cluster=92;probes=431773","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search_miss,1,43,0.002603041,245323,"load_factor=0.7000;avg_probes=1.73;max_cluster=32;probes=245323","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search_miss,2,44,0.002927982,441148,"load_factor=0.7000;avg_probes=2.19;max_cluster=174;probes=441148","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search_miss,2,44,0.002410546,245780,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=245780","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search_miss,3,45,0.002538958,429941,"load_factor=0.7000;avg_probes=2.18;max_cluster=98;probes=429941","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search_miss,3,45,0.002695273,245944,"load_factor=0.7000;avg_probes=1.74;max_cluster=30;probes=245944","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search_miss,4,46,0.002650146,443714,"load_factor=0.7000;avg_probes=2.17;max_cluster=113;probes=443714","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search_miss,4,46,0.003502536,246439,"load_factor=0.7000;avg_probes=1.73;max_cluster=29;probes=246439","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search_miss,0,42,0.002699063,481591,"load_factor=0.7000;avg_probes=2.15;max_cluster=89;probes=481591","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search_miss,0,42,0.003575333,661315,"load_factor=0.7000;avg_probes=1.75;max_cluster=27;probes=661315","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search_miss,1,43,0.002812607,483636,"load_factor=0.7000;avg_probes=2.17;max_cluster=97;probes=483636","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search_miss,1,43,0.003297060,275733,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=275733","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search_miss,2,44,0.003073700,503485,"load_factor=0.7000;avg_probes=2.18;max_cluster=216;probes=503485","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search_miss,2,44,0.002958248,277730,"load_factor=0.7000;avg_probes=1.74;max_cluster=29;probes=277730","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search_miss,3,45,0.003070133,482237,"load_factor=0.7000;avg_probes=2.17;max_cluster=121;probes=482237","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search_miss,3,45,0.002906484,276790,"load_factor=0.7000;avg_probes=1.74;max_cluster=32;probes=276790","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search_miss,4,46,0.003105510,494530,"load_factor=0.7000;avg_probes=2.17;max_cluster=115;probes=494530","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search_miss,4,46,0.002906357,276362,"load_factor=0.7000;avg_probes=1.74;max_cluster=30;probes=276362","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search_miss,0,42,0.003788431,525234,"load_factor=0.7000;avg_probes=2.14;max_cluster=88;probes=525234","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search_miss,0,42,0.005148444,591916,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=591916","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search_miss,1,43,0.003445673,533497,"load_factor=0.7000;avg_probes=2.17;max_cluster=84;probes=533497","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search_miss,1,43,0.003806041,450034,"load_factor=0.7000;avg_probes=1.74;max_cluster=32;probes=450034","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search_miss,2,44,0.003176202,557782,"load_factor=0.7000;avg_probes=2.18;max_cluster=214;probes=557782","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search_miss,2,44,0.004040266,451189,"load_factor=0.7000;avg_probes=1.73;max_cluster=28;probes=451189","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search_miss,3,45,0.003347976,538580,"load_factor=0.7000;avg_probes=2.15;max_cluster=119;probes=538580","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search_miss,3,45,0.003594185,306590,"load_factor=0.7000;avg_probes=1.73;max_cluster=32;probes=306590","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search_miss,4,46,0.003053524,537284,"load_factor=0.7000;avg_probes=2.16;max_cluster=121;probes=537284","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search_miss,4,46,0.003459592,451729,"load_factor=0.7000;avg_probes=1.74;max_cluster=28;probes=451729","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search_miss,0,42,0.007493225,1058790,"load_factor=0.7000;avg_probes=2.17;max_cluster=96;probes=1058790","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search_miss,0,42,0.008550268,1189456,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=1189456","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search_miss,1,43,0.006905375,1086077,"load_factor=0.7000;avg_probes=2.18;max_cluster=128;probes=1086077","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search_miss,1,43,0.007328916,902845,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=902845","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search_miss,2,44,0.006593949,1090204,"load_factor=0.7000;avg_probes=2.18;max_cluster=143;probes=1090204","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search_miss,2,44,0.007595725,903664,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=903664","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search_miss,3,45,0.007334022,1074855,"load_factor=0.7000;avg_probes=2.18;max_cluster=106;probes=1074855","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search_miss,3,45,0.008463633,1476255,"load_factor=0.7000;avg_probes=1.75;max_cluster=28;probes=1476255","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search_miss,4,46,0.007716056,1088838,"load_factor=0.7000;avg_probes=2.18;max_cluster=113;probes=1088838","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search_miss,4,46,0.008327169,1189264,"load_factor=0.7000;avg_probes=1.74;max_cluster=38;probes=1189264","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search_miss,0,42,0.011328000,1596923,"load_factor=0.7000;avg_probes=2.17;max_cluster=121;probes=1596923","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search_miss,0,42,0.010124361,923665,"load_factor=0.7000;avg_probes=1.74;max_cluster=38;probes=923665","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search_miss,1,43,0.010519693,1622110,"load_factor=0.7000;avg_probes=2.16;max_cluster=107;probes=1622110","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search_miss,1,43,0.010027308,922904,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=922904","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search_miss,2,44,0.010728433,1627890,"load_factor=0.7000;avg_probes=2.17;max_cluster=154;probes=1627890","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search_miss,2,44,0.009980374,920993,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=920993","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search_miss,3,45,0.014541707,1612420,"load_factor=0.7000;avg_probes=2.18;max_cluster=128;probes=1612420","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search_miss,3,45,0.010600745,925812,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=925812","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search_miss,4,46,0.010585204,1603579,"load_factor=0.7000;avg_probes=2.17;max_cluster=123;probes=1603579","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search_miss,4,46,0.012166129,1780035,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=1780035","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search_miss,0,42,0.014501830,2150017,"load_factor=0.7000;avg_probes=2.18;max_cluster=106;probes=2150017","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search_miss,0,42,0.017951602,2381589,"load_factor=0.7000;avg_probes=1.74;max_cluster=43;probes=2381589","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search_miss,1,43,0.014771183,2155775,"load_factor=0.7000;avg_probes=2.17;max_cluster=126;probes=2155775","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search_miss,1,43,0.016584050,1813761,"load_factor=0.7000;avg_probes=1.74;max_cluster=32;probes=1813761","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search_miss,2,44,0.014781115,2149568,"load_factor=0.7000;avg_probes=2.17;max_cluster=138;probes=2149568","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search_miss,2,44,0.015188094,1237272,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=1237272","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search_miss,3,45,0.015603997,2160352,"load_factor=0.7000;avg_probes=2.17;max_cluster=131;probes=2160352","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search_miss,3,45,0.016768681,1812615,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=1812615","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search_miss,4,46,0.016382214,2131353,"load_factor=0.7000;avg_probes=2.16;max_cluster=106;probes=2131353","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search_miss,4,46,0.020729900,4095796,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=4095796","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search_miss,0,42,0.018842195,2669563,"load_factor=0.7000;avg_probes=2.16;max_cluster=110;probes=2669563","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search_miss,0,42,0.022863566,2969374,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=2969374","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search_miss,1,43,0.019434117,2693186,"load_factor=0.7000;avg_probes=2.17;max_cluster=149;probes=2693186","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search_miss,1,43,0.021823286,1542113,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=1542113","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search_miss,2,44,0.018591877,2697281,"load_factor=0.7000;avg_probes=2.17;max_cluster=102;probes=2697281","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search_miss,2,44,0.024976791,3679755,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=3679755","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search_miss,3,45,0.020096856,2700987,"load_factor=0.7000;avg_probes=2.17;max_cluster=126;probes=2700987","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search_miss,3,45,0.022024008,2254342,"load_factor=0.7000;avg_probes=1.74;max_cluster=37;probes=2254342","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search_miss,4,46,0.018569716,2674069,"load_factor=0.7000;avg_probes=2.17;max_cluster=113;probes=2674069","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search_miss,4,46,0.023376623,2971787,"load_factor=0.7000;avg_probes=1.74;max_cluster=39;probes=2971787","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,search_miss,0,42,0.025752149,3230817,"load_factor=0.7000;avg_probes=2.17;max_cluster=141;probes=3230817","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,search_miss,0,42,0.026993787,2714798,"load_factor=0.7000;avg_probes=1.74;max_cluster=37;probes=2714798","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
