size,data_structure,operation,run_index,seed,time_s,min_val,max_val,cpu_model,cpu_cores,compiler_version,os_info,timestamp,hostname
700000,heap,insert,1,43,0.00668183,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
700000,heap,insert,2,44,0.00670263,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800000,heap,insert,0,42,0.00785719,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800000,heap,insert,1,43,0.00771524,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800000,heap,insert,2,44,0.00780259,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900000,heap,insert,0,42,0.00872987,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900000,heap,insert,1,43,0.00854926,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900000,heap,insert,2,44,0.00841394,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000000,heap,insert,0,42,0.00960998,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000000,heap,insert,1,43,0.00933094,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000000,heap,insert,2,44,0.00932815,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1100000,heap,insert,0,42,0.01207613,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1100000,heap,insert,1,43,0.01375061,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1100000,heap,insert,2,44,0.01371104,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1200000,heap,insert,0,42,0.01503187,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1200000,heap,insert,1,43,0.01465850,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1200000,heap,insert,2,44,0.01480246,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1300000,heap,insert,0,42,0.01605353,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1300000,heap,insert,1,43,0.01588677,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1300000,heap,insert,2,44,0.01569823,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1400000,heap,insert,0,42,0.01699754,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1400000,heap,insert,1,43,0.01708978,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1400000,heap,insert,2,44,0.01715299,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1500000,heap,insert,0,42,0.01793805,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1500000,heap,insert,1,43,0.01793255,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1500000,heap,insert,2,44,0.01802597,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1600000,heap,insert,0,42,0.01889954,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1600000,heap,insert,1,43,0.01880161,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1600000,heap,insert,2,44,0.01904547,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1700000,heap,insert,0,42,0.01998249,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1700000,heap,insert,1,43,0.01988062,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1700000,heap,insert,2,44,0.01984622,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1800000,heap,insert,0,42,0.02095068,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1800000,heap,insert,1,43,0.02079254,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1800000,heap,insert,2,44,0.02119951,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1900000,heap,insert,0,42,0.02230991,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1900000,heap,insert,1,43,0.02230646,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1900000,heap,insert,2,44,0.02206695,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000000,heap,insert,0,42,0.02334879,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000000,heap,insert,1,43,0.02285488,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000000,heap,insert,2,44,0.02388065,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
10,queue,enqueue,0,42,0.00000008,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
10,queue,enqueue,1,43,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
10,queue,enqueue,2,44,0.00000002,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
20,queue,enqueue,0,42,0.00000003,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
20,queue,enqueue,1,43,0.00000003,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
20,queue,enqueue,2,44,0.00000002,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
30,queue,enqueue,0,42,0.00000003,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
30,queue,enqueue,1,43,0.00000003,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
30,queue,enqueue,2,44,0.00000003,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
40,queue,enqueue,0,42,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
40,queue,enqueue,1,43,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
40,queue,enqueue,2,44,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
50,queue,enqueue,0,42,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
50,queue,enqueue,1,43,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
50,queue,enqueue,2,44,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
60,queue,enqueue,0,42,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
60,queue,enqueue,1,43,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
60,queue,enqueue,2,44,0.00000004,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
70,queue,enqueue,0,42,0.00000005,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
70,queue,enqueue,1,43,0.00000005,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
70,queue,enqueue,2,44,0.00000005,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
80,queue,enqueue,0,42,0.00000005,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
80,queue,enqueue,1,43,0.00000005,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
80,queue,enqueue,2,44,0.00000005,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
90,queue,enqueue,0,42,0.00000006,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
90,queue,enqueue,1,43,0.00000006,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
90,queue,enqueue,2,44,0.00000006,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
100,queue,enqueue,0,42,0.00000006,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
100,queue,enqueue,1,43,0.00000007,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
100,queue,enqueue,2,44,0.00000007,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
200,queue,enqueue,0,42,0.00000068,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
200,queue,enqueue,1,43,0.00000013,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
200,queue,enqueue,2,44,0.00000013,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
300,queue,enqueue,0,42,0.00000036,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
300,queue,enqueue,1,43,0.00000019,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
300,queue,enqueue,2,44,0.00000019,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
400,queue,enqueue,0,42,0.00000032,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
400,queue,enqueue,1,43,0.00000025,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
400,queue,enqueue,2,44,0.00000025,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
500,queue,enqueue,0,42,0.00000031,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
500,queue,enqueue,1,43,0.00000031,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
500,queue,enqueue,2,44,0.00000031,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
600,queue,enqueue,0,42,0.00000041,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
600,queue,enqueue,1,43,0.00000038,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
600,queue,enqueue,2,44,0.00000037,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
700,queue,enqueue,0,42,0.00000060,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
700,queue,enqueue,1,43,0.00000048,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
700,queue,enqueue,2,44,0.00000044,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800,queue,enqueue,0,42,0.00000055,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800,queue,enqueue,1,43,0.00000052,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800,queue,enqueue,2,44,0.00000051,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900,queue,enqueue,0,42,0.00000059,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900,queue,enqueue,1,43,0.00000065,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900,queue,enqueue,2,44,0.00000057,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000,queue,enqueue,0,42,0.00000067,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000,queue,enqueue,1,43,0.00000063,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000,queue,enqueue,2,44,0.00000073,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000,queue,enqueue,0,42,0.00000191,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000,queue,enqueue,1,43,0.00000150,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000,queue,enqueue,2,44,0.00000142,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
3000,queue,enqueue,0,42,0.00000211,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
3000,queue,enqueue,1,43,0.00000200,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
3000,queue,enqueue,2,44,0.00000200,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
4000,queue,enqueue,0,42,0.00000319,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
4000,queue,enqueue,1,43,0.00000289,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
4000,queue,enqueue,2,44,0.00000283,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
5000,queue,enqueue,0,42,0.00000352,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
5000,queue,enqueue,1,43,0.00000377,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
5000,queue,enqueue,2,44,0.00000346,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
6000,queue,enqueue,0,42,0.00000413,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
6000,queue,enqueue,1,43,0.00000403,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
6000,queue,enqueue,2,44,0.00000406,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
7000,queue,enqueue,0,42,0.00000498,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
7000,queue,enqueue,1,43,0.00000487,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
7000,queue,enqueue,2,44,0.00000484,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
8000,queue,enqueue,0,42,0.00000586,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
8000,queue,enqueue,1,43,0.00000558,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
8000,queue,enqueue,2,44,0.00000549,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
9000,queue,enqueue,0,42,0.00000625,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
9000,queue,enqueue,1,43,0.00000622,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
9000,queue,enqueue,2,44,0.00000630,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
10000,queue,enqueue,0,42,0.00000693,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
10000,queue,enqueue,1,43,0.00000693,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
10000,queue,enqueue,2,44,0.00000686,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
20000,queue,enqueue,0,42,0.00001563,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
20000,queue,enqueue,1,43,0.00001326,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
20000,queue,enqueue,2,44,0.00001330,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
30000,queue,enqueue,0,42,0.00002278,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
30000,queue,enqueue,1,43,0.00002086,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
30000,queue,enqueue,2,44,0.00002044,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
40000,queue,enqueue,0,42,0.00003051,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
40000,queue,enqueue,1,43,0.00002659,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
40000,queue,enqueue,2,44,0.00002677,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
50000,queue,enqueue,0,42,0.00004551,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
50000,queue,enqueue,1,43,0.00003350,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
50000,queue,enqueue,2,44,0.00003355,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
60000,queue,enqueue,0,42,0.00004373,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
60000,queue,enqueue,1,43,0.00004062,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
60000,queue,enqueue,2,44,0.00004052,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
70000,queue,enqueue,0,42,0.00005248,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
70000,queue,enqueue,1,43,0.00004914,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
70000,queue,enqueue,2,44,0.00004770,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
80000,queue,enqueue,0,42,0.00005864,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
80000,queue,enqueue,1,43,0.00006226,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
80000,queue,enqueue,2,44,0.00005794,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
90000,queue,enqueue,0,42,0.00006582,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
